imdbId,Review
tt1259571,"What would you do, if a wolf should fall for you, when rejected by your lover, spending months under the covers, he wants more than to be friends, an outstretched paw he's keen to lend, scratch his back and he'll scratch yours, just be careful of those jaws, as the lupine are not supine, and returns from certain bloodlines, can increase the curdling pressure, and then you may just need a tether."
tt1259571,"I too expected this movie to be better. I read the 4 books. The thing is they cut out the best lines from the books which can add SO much to the movies. I was looking forward to some seens in the movie: Edward proposal for Bella, when they talk while they are waiting to get out the Volturi, very romantic and whilte they are in plane going back home. I think the scenarist must be replaced or the writer should oversee the script. The only reason movies are hit cause of the books only. Most people who did not read the books did not like the movies. Hope they'll do better in the 3rd one. But I really hope they'll do much much better in the 4th movie cause this is the book I'd like most. In general, if you read the books you must watch the movies, its nice to have the characters & seens a life."
tt1259571,"Ahh, what a fickle bunch Twilight fans are. I remember the release of the first film last year, and the incredible backlash from fans of the series--can't even remember the number of comments saying ""Stick to the book!"" Incredible liberties were taken with the plot (or did we all forget the butchering of the much-beloved meadow scene in the first movie?), and too much of Hardwicke's own film-making style was imposed upon a story that was not hers to fiddle with.Then New Moon comes out. Obviously, the screenwriter and director went to great lengths to painstakingly recreate the second book in film form, undoubtedly due to the response to Twilight. I am hard-pressed to think of any really pivotal plot points that were excluded from this film (and, no, the flights to and from Italy don't qualify as ""pivotal""). But suddenly fans come out in droves to complain on the Internet that the dialogue is cheesy? Hello, have you READ the books? Any actor is going to choke on the ridiculous dialogue that Stephenie Meyer came up with (I doubt even Robert De Niro could sell that tripe). Her dialogue only sounds remotely reasonable on the page. At least this movie didn't include such horrendous lines as ""I hated you for making me want you so much""). And people saying it's slow? Again, take a look at the book--the vast majority of the story is devoted to Bella moping over the imaginary hole in her chest. It wasn't exactly an action-packed thrill ride.I for one thought this movie was a vast improvement over the first, primarily because it stayed so true to the book. And Weitz, unlike Hardwicke, wasn't itching to impose his own style on the story by using crazy camera angles and other weird stylistic elements that were nowhere suggested in the pages of Twilight. New Moon was fittingly glossy and stylistically neutral, appealing to a wider range of tastes. It was filmed beautifully and, to my great relief, had a much wider color palette than the first film.As for the acting--let's face it, Kristen's never going to be an impressive performer until she realizes that scoffing doesn't qualify as ""emoting."" And Rob just seems flat-out wrong for this role, but I think he did tap into Edward's inner turmoil better than in Twilight. I thought the performances were, overall, a huge improvement over the first film, especially from Taylor, who fits the sunshiney role of Jacob to a T. The Cullens were, yes, sadly underutilized, but making the movie longer just to give them more screen time isn't going to appease complaints about it being boring and slow as it is.Hopefully this film will get the credit it deserves after the initial tsunami of unreasonable outrage. It's obvious that the filmmakers are trying incredibly hard to please the fans of the book by staying closer to the text. Here's hoping they don't throw up their hands in frustration upon discovering that loyalty to the book is apparently not good enough either."
tt1259571,I honestly cannot understand the low ratings. It's just a great movie. 🙏💚
tt1259571,"Admittedly I have only in the last 2 days watched Twilight and New Moon and I am totally baffled by the popularity of these movies. Especially New Moon this film was TERRIBLE. Taylor Lautner cannot act to save himself, yet next to Kirsten Stewart and Robert Pattinson he looked like he had the talent of Catherine Hepburn. Now, about the acting.... Kirsten Stewart has one face and that is the ""semi-sad"" look. For the most part ot simply looked like she couldn't wait for the film to be over. Robert Pattinson has one face and that is also the ""semi-sad"" look. I think he may be this decades answer to Luke Perry. There was a valid reason that the period between 90210 and Twilight had no ""Luke Perry types"". They can't act!! I fail to see the appeal. Taylor Lautner constantly does that thing where it looks like he is gazing about 20 metres away trying to read micro-printed reading cards and his lines come out accordingly. And did it bother anyone else that Bella is just so accepting of the fact that vampires and werewoves exist???Now I know these are movies made to be aimed at teens and tweens, but for crying out loud at least TRY and make a decent film. There are Werewolves and Vampires present. Shouldn't there be epic battles and much blood lust?? Here are a few points that came to mind: 1) Twilight refers to the beginning of the evening between sunset and dusk and when Vampires and Werewolves get ready to come out to play. They ARE NOT daywalkers. If the characters are daywalkers then ""twilight"" is a pointless time of the day and had no reference to the story..... 2) Calling a movie New Moon where you introduce werewolves into the story would be OK, if the ""moon"" had anything to do with their ability to turn. Having them as daywalkers as I stated in point 1 defeats the purpose altogether. You may as well have called the story ""Cheesecake"", such was the relevance. (Mmmmmm Cheesecake).... 3) Vampires and Werewolves are creatures of legend and not a bunch of sorry ass ""Emo"" teens. They are vicious and bloodthirsty, not whiny and desperate. Perhaps Stephanie Meyers has them confused with Waaah-wolves and Vam-criers? Yes?........I am yet to watch Eclipse but it will need to be a vast improvement on New Moon because it was possibly the worst sequel ever....and yes I am including Police Academies 2 through 7!!! A very generous 4/10 at best."
tt1259571,"There's a point in ""The Twilight Saga: New Moon"", where our heroine Bella Swan (Kristin Stewart) and a friend emerge from a movie theater, and her friend begins to rant about how she hates the zombie sub-genre of horror, and then preaches about how she thinks it's silly and lame that a particular zombie movie (George Romero's classic ""Dawn of the Dead"", though it's never mentioned by name, you know that's what they're referring to) preaches about consumerism. At this point, I angrily pointed my finger at the screen and uttered some words I cannot repeat here. It's not that they were making fun of ""Dawn of the Dead""- that's fine. The problem is that this film is a glaring example of squandered potential and storytelling, and it's downright offensive that they should say anything about a film considered to be a classic, by both horror and general audiences alike.This film, directed by Chris Weitz, is a sequel to ""Twilight"", based on the popular novels by Stephanie Meyer. People who read my ""Twilight"" review know I actually thought it was decent. So I turned this one on a few days ago expecting another (somewhat) pleasant surprise.When I first watched ""Twilight"", I expected a mess. I was actually taken by how well the film worked. It had a lot of problems, and I only gave it a slightly above average 6 out of 10, but it wasn't bad...This was bad.We begin with Bella (Kristin Stewart again an enormous bore), who has grown worried about her future with vampire squeeze Edward- she is having nightmares about growing old, while he remains trapped in the body of a teenager, and she fears one day, he won't want her anymore.On her 18th birthday, she visits Edward (Robert Pattinson, who this time around, doesn't seem to be taking his role seriously, and just reads his lines flatly) and his adoptive family. However, when one of Edward's siblings attacks Bella from a sudden fit of his vampiric instincts, Edward decides it's too dangerous for him to continue to see Bella, and he vanishes, leaving her.Bella spends months pining and sobbing for her lost love, but finds a new romance with Jacob (Taylor Lautner). Things finally start looking up for her, when suddenly Jacob disappears, and all hope seems lost. Finally, she reconnects with Jacob and learns that he has become a werewolf, and similar to Edward, he feels it too dangerous to remain with her. She also begins to see ghostly depictions of Edward appear around her, trying to keep her safe from the dangers of everyday life. And soon some strange events unfold, forcing Bella to confront both of her lost loves, decide if she's strong enough to pursue them, and ultimately, see if she's strong enough to save several lives- her own included.The film does have some promises. The whole notion of the Romeo and Juliet-esque romance is interesting, some of the characters are likable, and there are some nice twists and turns through the story. Also, the direction was a lot better this time (Weitz does a much better job illustrating the visuals than Catherine Hardwicke did in the first film), and the music was fabulous.But there are just too many problems in this entry, and it's really just a checklist of what NOT to do in a sequel.For starters, the film is outlandishly boring. Running at 130 minutes, it felt like twice that. The story unfolds at a snail's pace, and absolutely nothing happened for the first hour. Everything seemed slow. It was a chore to watch. And the kicker? Anytime anything actually started to happen... the scene cuts. I'm not kidding, during the first big ""action"" sequence where two werewolves go at it (about halfway through the movie), we only get about 15 seconds of fighting, before we abruptly cut to the next scene- we don't actually get to see the fight, we just cut to another scene altogether. This happens repeatedly. Whenever something happens that promises to move us forward, we simply cut away to another scene. What?! This movie is a horrible tease.Secondly, the writing (courtesy of both the novel and the script by Melisa Rosenberg) was painful. Nevermind some lines and scenes that are quite misogynistic, but also, the dialog is outstandingly soap-opera-ish. Edward never speaks without dripping off cheese (""Bella, you breathing is my gift!""), Bella spends her time spewing revoltingly pretentious and clichéd dialog, Jacob is basically a compilation of every corny ""bad boy"" ever, etc. Also, the film has no structure. As I said above, it takes almost a full hour for anything to happen. And once the plot picks up, the pace quickens to a marathon speed, and too much happens. We are also given a number of plot lines that don't make sense and don't go anywhere (such as new villain Victoria who appears all of twice in the whole movie and never does anything... at all.), and enough plot holes to sink a ship. It was just too darned sloppy.In addition, the humor is juvenile, the action is too brief (the climactic battle is cool, but over within seconds), there is no romance in the film (which is odd because this is a romance movie!), the editing is all over the map, the secondary characters are not developed... It felt like the first half of a larger story, with no climax. It was all establishment, and no pay-off.Even the things that worked in the first movie are ignored.I really am disappointed. I was expecting something that was at least decent, but this was just a waste of time, effort and potential. It is essentially a series of stitched-together sequences that don't contribute to an overall plot. There was no substance.I have to give this a 3 out of 10."
tt1259571,"Have to say, New Moon the most anticipated romance tale of the year, is decently made. So allow me, a non-fan of the series to make this comment.First off, I know people hated it for what it is. The whole idea is like a coming-of-age story of several abnormal kids. I know it's a homage to Shakespeare; and I definitely noticed the similarity with Underworld series it began to show. But I also have to say that sometimes people hate it because they assume it's stupid, and despised the puppy love illustrated in such a fantasy scenario. But, it's the film-making that grabbed my attention.Throughout, New Moon demonstrates with superb pacing, sophisticated art design that overflowing with the whole story, and smooth special visual effects that well fit in. For a standard Hollywood production it should be like this, but allow me to say it adds points to the whole experience. It's not a movie you'd expect an awful lot of actions in it, but believe me you will see plenty of compelling actions that keep you entertained if not delighted. Some scenes are like TV-commercials, but allow me to say they are a lot more beautiful and more genuine than those outrageous built-in advertisements in ""2012"" or so.The other aspect I'd like to give a nod, is the professional attitude of the whole production. The story is about a bunch of teenagers, but the movie never fell amateurish or video-game-like. The actors all fit into their roles naturally, and again allow me to say there was not anything in performances amateurish or in-genuine enough to distract me from the story. Of course the movie is not Oscar-level, but it successfully captured the youngsters' ignorance, arrogance and all kinds of struggles between immaturity and responsibility. Shouldn't we be a bit more open to teenagers? I am not saying this movie is perfect in doing politics right, but it's not bad for a family ride that can make chances for some family talk.So, 7/10 is a fair score given the movie is not Oscar stuff, but admit it that so many people just gave it a 1 even before they see it."
tt1259571,"Similar to the videos of my mom getting ready in the morning, throughout the entirety of this masterful film, it was quite difficult to keep my hands off my peen. I am a straight white male, but after seeing Taylor Lautner so many times without a shirt in the rain I've gotta make some personal changes. The makeup on Edward through the entire film was just pristine and really made me question my decision to drop out of clown college. To say the least, this masterpiece is pure boner fuel and nothing less. At the end of the day, I'm ready to make my transition and be the vampire that Edward always needed."
tt1259571,"Ironically in ""The Twilight Saga: New Moon"" Edward (Robert Pattinson) and Bella (Kristen Stewart) watch a movie of ""Romeo and Juliet"". Edward eloquently recites a passage from Shakespeare when called upon by his English teacher. Like ""Romeo and Juliet"" what had made ""Twilight"" so captivating the first time around was the star-crossed romance of Edward and Bella—vampire and mortal. So why does Edward (charismatic Pattinson) disappear during the prolonged middle of the movie? Instead we suffer through shredded Werewolf boy Jacob (Taylor Lautner) and rebounding Bella (Stewart), who have absolutely no chemistry. Granted Lautner bulked up and looks amazing, but he and Stewart have no sparks and this falls completely flat. Pattinson and Stewart have a genuine visceral chemistry which over comes much of the narrative misgivings and often time awkward dialog. Forgoing that for a good hour of the movie is puzzling. It seems like the movie is shooting itself in the foot.Perhaps, Director Chris Weitz (who replaced Catherine Hardwicke) and Screenwriter Melissa Rosenberg are too beholding to the Stephanie Meyer's novel. I never read the ""Twilight"" series novels, but I am guessing this is the case. ""New Moon"" is awful. More precisely it is a horrendous miscalculation, and disappointment. I really liked ""Twilight"" which had a great Gothic romance; about heroes fighting great evil. Here the romance is displaced by the plot line, and the battle between good and powerful evil is ambiguous. Perhaps, again we are just catching Act II of the 5 Act play. None the less, this is not a satisfying experience. Pattinson and Stewart do their best, and almost salvage. However, here they are overwhelmed by the story.As ""New Moon"" opens Bella celebrates her 18th Birthday. She loves Edward, but fears what happens when she grows old, while he remains forever young. Edward confides to Bella, ""It's my job to protect you."" Bella's birthday celebration at the Cullen's turns horribly wrong, as Jasper (eerie Jackson Rathbone) nearly goes native vampire on Bella, who accidentally sheds her blood. Convinced his being with Bella will do her harm, Edward tells her, ""You're my only reason to stay alive."" He leaves for Italy to the Volturi—Vampire Royalty. He tells Bella, ""This is the last time you will ever see me."" Distraught Bella falls into depression suffering debilitating nightmares. Edward only appears as Jedi-like ghost attempting to protect his beloved. Slowly Bella pursues a relationship with childhood friend Jacob (Lautner). Jacob himself is going through a transformation—becoming a Werewolf. Recall that Vampire and Werewolves are immortal enemies. New hero Jacob becomes Bella's protector from vengeful vampire. Soon like Edward, Jacob fears he too may inadvertently harm Bella. Bella is forever in love with Edward, and she and his sister Alice (spirited Ashley Green) fly off to rescue Edward, who may be sacrificing his life to the Volturi.There is neither compelling dramatic arc in ""New Moon"" nor any vanquishing of great evil. This is really disappointing given some of the amazing performances. Michael Sheen manifests a dark presence as Volturi leader Aro. Dakota Fanning is chilling as powerful vampire Jane. Kristen Stewart authentically embodies the anguish and wonder of teenager Bella. Pattinson is powerful and charismatic, but isn't on the screen nearly enough. ""New Moon"" is an unfortunate miscalculation that may correct itself in the next go round. At least one would think so."
tt1259571,"I think this movie needed to be directed and edited by a woman because at no point could I sink into the emotions between characters. Woman love emotional stuff. But this just gave a dry account of the events, instead of developing believable characters.Not sure how the characters were portrayed in the books, but in this movie Bella and Edward were really annoying - I found myself rolling my eyes and making fun during many scenes. I found their relationship really depressing and unempowering. Instead of showing deep love, it just seemed like an unhealthy co-dependent relationship.The movie had nice filming and imagery (cool red cloaks in Italy). And I loved all the werewolf men - needed more werewolf scenes.So for the next film - slow it down. Think of what young women like: they like romantic words and feelings between characters so they can swoon and talk about with their friends. Women value the subtleties of characters, not a sports-desk rundown of a sequence of events."
tt1259571,"People who liked either the first movie or the New Moon book will probably have a great time at this movie. People who didn't like them still might have fun laughing at the moments of glorious teenaged awkwardness--Michael Welch returns as the hilariously down-on-his-luck Mike Newton.As a sequel, New Moon is excellent. It maintains the same tone as the first movie, smooths out some of the rough edges and builds from there. On its own it's mostly quite enjoyable to watch. There were lots of intentional and unintentional humor and of course the movie takes only a bit of the edge off the book's more than slightly unbalanced story structure.Things that impressed me? FIGHT SCENES. They actually let us see Felix toss Edward around like a rag doll. And they might have robbed us of the sight of spooky elder vampires petrifying in their old age, but they did let us see Edward's head literally crack like an eggshell as he gets slammed into the floor tiles.I also like that they expanded Alice's role and showed Bella actually missing someone in addition to Edward. I really wish that both the books and movies had gotten more into the Bella-Alice friendship. Also, the idea that a person's spouse is the only relationship they need is a relatively new one. If even a romantically obsessed book series like Twilight can focus on the fact that Bella is reacting to the entire Cullen clan and not just Edward, then maybe we're moving toward a healthier idea of what love is.Also, Michael Sheen is the champion of creepy. Sorry, Bill Nighy; he played Aro before you played Greyback! My final recommendation? Go see this movie with a big crowd for all the squealing and shouting at the screen. It's like a floor show but with body glitter."
tt1242530,"I saw this movie at it's Toronto International Film Festival premier. Having watched the hilarious promos, I was very excited.For the few who don't know the plot, I'll give a brief outline. Yogesh Patel (Harman) is a MBA student at the University of Chicago. He is supposed to inherit his maternal grandfather's wealth once he gets married. In order to pay back his brother's huge debt he is forced by his family to get married and being the emotionally sensitive that he is, he gives in to his family's plead. He then decides to see 12 girls (all played by Priyanka Chopra), one from each Rashee (sun sign) in 10 days and decide the one he likes the most.Okay, now to the actors. Each of the 12 characters's stories are unique and well detailed. Priyanka does a fantastic job at playing each role to perfection, well almost, there are some hiccups here and there. But, one has to really commend her growth as an actress. Harman was okay and still showed signs of immaturity as an actor. Though it was big improvement from the horrendous Love Story 2050. The movie is 192 minutes long and you can feel it. Ashutosh really needs to make his movies shorter. The direction otherwise is top-class. The THIRTEEN songs are not that bad, but nowhere close to the expectations one would set for an A-list movie. I personally only liked the title track.What let's it down is the storyline. The story gets slightly boring at times but it picks up and manages to keep you hooked and laughing for 180 minutes. It's what happens in the last 10 minutes is what ruined it, the ending is one of the worst I have ever seen. They build up such a suspense through out the move and it is perfectly poised for a big climax... and nothing. It ends in a lull.I definitely recommend the movie for Priyanka's hilarious and outstanding performance and romantic comedy fans will surely love it. But, it was definitely not worth the $45 I spent on the premier, I would have preferred waiting for a week and watched it for 1/4th the price."
tt1242530,"Ashutosh Gowariker has become a brand over the years, he has made milestones like 'Lagaan', 'Swades' & 'Jodhaa Akbar'. Expectations are bound to be there, reading his name creates a excitement in a cine-lover, and I being his die-hard went & watched his latest outing 'What's Your Raashee?'. Sadly, The Ace Filmmaker misses the bus this time! On the whole 'What's Your Raashee?' is long, boring and complicated. Accomplished filmmaker Ashutosh Gowariker disappoints big time with his latest outing. Plus, the excessive running time will prove to be a major disadvantage. 13 good songs {though they appear very boring in the film}, good performances & decent camera-work can't save, when a tacky screenplay is aside. As a fan of Gowariker, I am hugely disappointed. The Academy-Award-Nominated Filmmaker makes his weakest fare in 'What's Your Raashee?'.Pluses: The first hr, to an extend is entertaining. Music by Sohail Sen is fantastic; but looks forced in the film completely. Camera-work is decent. Performances are good: Priyanka is remarkable. She plays the very first character & the part of the doctor exceedingly well. Harman is likable. Darshan Jariwala is superb, so are Anjan Shrivastav, Dilip Joshi & Rajesh Vivek.Minuses: The screenplay. The film is very very lengthy, and the songs are a major bore. In fact if some songs were deleted, the movie could've been a bit better. Plus, the Darshan Jariwala-Anjan Shrivastav-Rajesh Vivek track seems forced.Let's hope that the next time Ashu returns as the captain of the ship, he makes a hell of a good film."
tt1242530,"How many of you were waiting for this one from Gowariker? i know many! Sadly for all Gowariker fans, What's Your Rashee is absolutely disappointing. Based on Madhu Rye's novel Kimball Ravenswood, WYR's script is as flat as it can possibly get. What's Your Rashee's story revolves around Yogesh Patel(Harman Bhaweja) an MBA student studying in Chicago, who is forced to return to India after receiving a message about his father's deteriorating health. On reaching India is when the family of Yogesh let out the actual reason. Yogesh is then told about the share scam committed by his brother and the family's huge debt. He's also told about the solution offered by a astrologer according to whom, If Yogesh gets married on the 20th, huge wealth is to follow the family on the very day. He's given a mere 10 days to decide a girl and get married. It does not take long for his family to convince Yogesh and he's then out looking for brides. After a lot of confusion about the brides shortlisted by his uncle, Yogesh comes up with a bizarre idea of meeting one girl from each of the 12 zodiac signs. And the plot leading upto Yogesh deciding his soul mate among the 12 is for you to watch it yourself. Gowariker seems to have failed miserably with WYR provided the quality of movies that hemade previously. The movie fails to take off and the plot of the movie does not really convince you at any level. The one and the only thing that is impressive with WYR is Priyanka Chopra's impeccable performance playing 12 different characters. She's absolutely mind blowing with each of the 12 characters and probably the only thing that makes you sit right through the exhausting 3 hours 15 minutes. Harman Bhaweja is good and tries his best to make an impact with his honest acting supported well by rest of the cast. The funnier parts that were supposed to be funny are not funny and it just frustrates you more. The music by Sohail Sen is ordinary and the 12 songs used for 12 the different characters are not impressive either. Reviewed By- Raghav RamaiahOriginally Posted at talkingpopcorns.com"
tt1242530,"Looking at the project as a whole, I had my doubts on whether Ashutosh will be able to create the same magic with Harman Baweja, as he previously did with Hrithik Roshan in the role of an unimaginable Akbar. With a shaky subject in hand and mediocre songs on air, I was not sure of another polished product from the director with a big stature in the Industry. And all my doubts proved right as ""What's Your Rashee"" came out to be just a below average movie with an unbearable long length, not so impressive content and many unwanted ordinary songs.Said to be based on the novel by Madhu Rye, the story (which is quite predictable) moves around a young NRI boy who is here in India to marry a girl within a week. To make a good choice he decides to meet a girl from each sun sign and then take a decision. Unfortunately, the interesting idea, fails completely in its uninspiring screen adaptation. Other than the twelve different girls brilliantly portrayed by Priyanka Chopra, there is no particular scene in the movie to rave about. In fact if you see the movie, ignoring the truth that it has been directed by Ashutosh Gowariker, then you will just take it as a debut project of any budding director and nothing more.The biggest disappointment in the movie is its extra long length and completely uninspiring music. The length is fine when we are watching a movie like ""Lagaan"" or ""Jodha Akbar"", but you cannot make every project close to four hours of duration just for the sake of it. Ashutosh could have easily edited out most of the songs in the movie as they are not anywhere a part of the progressing storyline. The run of the mill soundtrack stands nowhere, if compared to the scores of Gowariker's earlier projects. Yes, he had the great A. R. Rahman on his side in all those musical masterpieces, but there were also good hummable songs in his ""Baazi"" too, which proves that he indeed has a good choice of melodies. Surprisingly in ""What's Your Rashee"" out of more than 12 songs, we don't even have one particular track to stay in our mind except the obvious title number.Apart from its length and music, the monotonous act of seeing girls again and again becomes quite boring and annoying after a while. There is a very silly explanation given about the similar faces of all 12 girls in the start which puts you off straight away. The completely avoidable and poorly written detective angle in the script fails to make an impact. It also does not reach any conclusion since Ashutosh simply forgets about this added sub-plot towards the end and moves on. There is no proper justification given about how & why Harman makes his choice in the climax as everything just gets sorted our very easily and quickly.In few words, it's a Priyanka Chopra movie all the way, where she acts, dances and emotes in 12 different ways in a fantastic manner. Unarguably, it's one of the best performances of her career till date. On the other hand, I really feel sad for Harman Baweja, who is a true hard worker, but still hasn't got the lady luck smiling at him. When it came to Harman's turn, even the man with a midas touch, lost his golden stroke and failed. May be it's all destiny that whatever the boy does, he always gets compared to Hrithik Roshan, because of their naturally similar looks.All other character artists in the movie have simply performed their allotted roles as a duty towards the director. Cinematography serves the purpose well and visual graphics are nice to see on the screen. Especially the graphical presentation of all the sun signs at the start reminded me of the famous James Bond opening credits, known for their brilliant graphics and girls.A few decades back we had a T.V. Serial called ""Mr.Yogi"",where also a young NRI selects few girls to meet before his planned marriage. In each episode he used to meet a new girl from a different family and background. And I still remember, that I enjoyed the T.V. serial many times more than the current ""What's Your Rashee"". In all, a big disappointment from the director who's all last 3 movies, are there in my ""Movies To See Before You Die"" list."
tt1242530,"Okay, I watched this because it was on Netflix's list of films being deleted for instant play. I guess they ran out of server space or something. I'm not that familiar with Bollywood films, but this is not my first one.I'll skip the synopsis. As an American, I found Yogesh's American-ness and Priyanka's (whichever version's) endless chicago references very entertaining. Outside of that, The Pros: 1. Priyanka. If you just want to watch her all day, it's a good movie for that.2. It's actually funny most of the way through, even the awkward bits with the debt and the spying. The parents of Priyankas (Priyanki?) were also very entertaining.3. The music, mostly. There are several good Indian songs, and maybe a couple western style ones that didn't work so well. There's one in there that reminded me of scandanavian metal.4. Dancing. I get that this is the best part of a bollywood film. American movies haven't been up to this since the 1950s.The Cons: 1. Length. At 3+1/2 hours, you have to have a lot of story, and WYR runs out after about 2 hours, like any romantic comedy. Everything about the situation has already been said, and we roll on with less interesting stuff. If it's too long for you, just skip ahead to the Priyanka scenes you're probably watching it for.2. Social Messages. I see a lot of people saying this was a plus, but I felt like the film was hitting me over the head with political correctness. I suspect if I were an Indian I'd be actually offended. It's the movies job to entertain us, not reprogram us.3. Not everything quite works in the story. It misses the opportunity for a play on Priyanka playing all the girls, and plot development threads don't really go anywhere. That in mind, it's okay to skip through them to browse for pure entertainment.Overall it was as substantive as a western romantic comedy, but no more, so light on content, but very entertaining."
tt1242530,"Evry1 criticizes the length of the director's movie, but i have to give him credit fr backing up this vision. With WYR?, the length is not the issue, but weakly adapting this story and the cast not delivering their roles to the extent of being repetitive nd boring. Since a t.v adaptation stretched week after week w.episodes giving ample amount of time for interactions between yogesh patel and 12 women, the length was not the question of why movie doesn't works. Its romantic nd funny w.o having major suspense, the excitement factor works due to kind of women yogesh meets(played by 12 actresses not 1). You don't have to know too much about zodiac signs ,nd whole story is self explanatory why yogesh goes about choosing a girl based on rashees. However, the excitement factor is lost in the '09 movie and leaves little room for a genuine interaction, rather presenting caricatures of character study. Sure, the idea of choosing is not based on looks(that's why 1 actress)but on inner qualities,but movie did focus on looks,style,nd costumes nd it came out to be caricatures. The focus was more on how 1 actress can portray 12 roles to get an award, rather than focusing on interesting stories w.different women. This cud have justified movie's length nd add excitement to make it fun and difficult for the guy."
tt1242530,"Whats your Rashee is a good movie..............................;;;;;;;; very enjoyable It Gets you involved---------------------------------- in it and you wont Get up from your seat until the very end............... There are some Funny moments and the songs are treat to our ears,,,,,,,,, they are very------------------------------------------------------------ good!!! ------------------------------------------------------------------ Both priyanka and Harman have done good acting.. On the whole nice one go watch it... ignore other comments ! ! ! !!"
tt1242530,"""What's Your Rashee"" would make you wonder if he is the same director who wielded the megaphone in ""Lagaan"", ""Swades"" & ""Jodha Akbar"". It wouldn't be no rocket-science to state that the starting point namely the book ""Kimball Revenswood"" by Madhu Rye is the culprit. I would also add another state that translating a book to screen requires a different sensibilities altogether and this was sadly big time missing. And shouldering Priyanka Chopra to breathe life into all the 12- characters was indeed an herculean task. Don't get me wrong but she put an effort into each character more than humanly possible. But it gets inanely boring after a few characters pass by. If twelve different popular actress'es were chosen instead, it would have taken the movie to a different level altogether. Harman Baweja is imprisoned into poor man's Hritik caricature. The length of the movie adds to the woes, especially after 7th Priyanka, the audience wishes to fast-forward to the climax to find who becomes the better-half of Mr. Yogesh Patel.The comedy track was mundane and hardly evokes mirth. Music by Sohail Sen is different but misses the bulls-eye. Good luck next time ASHu. You are a phoenix and will surely rise from ASHes.PS: My mind is still afresh with the spectacular performance of Late Mohan Gokhale who breathed life into Mr. Y I Patel in ""Mr. Yogi"" on good old Doordarshan which has had similar storyline."
tt1242530,"I like all Ashutosh Gowarikar's earlier creations, but when I read the reviews of ""Whats your rashee?"" I decided against watching the movie. It was forcing of my 3 1/2 year old son which made us go to theatre to watch the movie, believe me its an amazing movie. I don't know why critics love to hate good movies, people like Rajeev Masand think themselves to be god and write whatever they want. But once you watch the movie you will see the brilliance.People are hating 12 songs but those songs take movie forward, length of the movie might be long but I didn't get bored for a single second. No character looks out of place. of course critics like to watch some steamy scenes but this movie does not have one hence critics don't like that. Movie progresses so nicely. Priyanka Chopra steals the whole show but without the support of Harman Baweja it wouldn't have been possible.The whole plot seems so convincing. This is a must watch movie. Please don't go on length of the movie and the thought of 12 songs may be stopping you from going to theatre but those 12 songs are short and sweet. I am not a very big fan of Ashutosh Gowarikar, but this movie just blew my mind off. Go watch it now."
tt1242530,"There was lot of concern if this film would succeed because of an unknown actor. The actor is not Hrithik Roshan, but he is well co-ordinated for a debut actor and his acting is mediocre. He is the type of an actor who grows on you as the film unfolds but not strong enough to sustain without a versatile actress like Priyanka Chopra.The funniest was the Anjali character (where she deliberately sticks her upper lip)with a lisping speech,cacophony laugh, the clumsy walk and poor etiquette. The twelve characters, even though have varying backgrounds the acting is of three distinctions-dumb,demure and crazy. There is certain suspense as to the next Raashee carnation would be-same token there is a nonchalant expectation too. The scene where they stare at each other on the balcony is poignant probably the best part. The story is original and unique but the spying part of the story drags the film down to a B-movie-not inline for someone like Gowariker. stature. The movie could have been tight-suffers from poor editing and long drawn out dances. Music is not the calibre of A.R. Rahman-his absence has definitely made a dent in the film. Overhaul this is a good comedy which bashes the NRI and at the same token brings up lot of social injustices."
